titulo;preco;qtdVendida;linkVendedor;classificacaoVendedor;marca;sku;categoria;link
Memória Ram Fury Color Preto 16gb Ddr4 Hyperx Hx32c15pb3/16;360;Novo  |  +100 vendidos;https://perfil.mercadolivre.com.br/HYPERBRAZIL#origin=vip&component=sellerData&typeSeller=classic;MercadoLíder Platinum;HyperX;Hyperx;TESTE;https://produto.mercadolivre.com.br/MLB-3123938674-memoria-ram-fury-color-preto-16gb-ddr4-hyperx-hx32c15pb316-_JM#position=4&search_layout=grid&type=item&tracking_id=ec482443-c722-423c-b6d6-111838385f30
Memoria Ram Gamer Hyperx Ddr4 16gb 3200mhz Cl22 C/dissipador;279;Novo  |  +50 vendidos;https://lista.mercadolivre.com.br/_CustId_149041607?item_id=MLB2757903603&category_id=MLB1694&seller_id=149041607&client=recoview-selleritems&recos_listing=true#origin=vip&component=sellerData&typeSeller=classic;null;HyperX;HX432C16FB3/16;TESTE;https://produto.mercadolivre.com.br/MLB-2757903603-memoria-ram-gamer-hyperx-ddr4-16gb-3200mhz-cl22-cdissipador-_JM#position=5&search_layout=grid&type=item&tracking_id=ec482443-c722-423c-b6d6-111838385f30
Memória Kingston Fury Beast, 16gb, 3600mhz, Ddr4 Com Nf;343;Novo  |  +1000 vendidos;https://lista.mercadolivre.com.br/_CustId_22274027?item_id=MLB3490892803&category_id=MLB1694&seller_id=22274027&client=recoview-selleritems&recos_listing=true#origin=pdp&component=sellerData&typeSeller=classic;null;HyperX;Hyperx;TESTE;https://www.mercadolivre.com.br/memoria-kingston-fury-beast-16gb-3600mhz-ddr4-com-nf/p/MLB20678597?pdp_filters=category:MLB1694#searchVariation=MLB20678597&position=2&search_layout=grid&type=product&tracking_id=ec482443-c722-423c-b6d6-111838385f30
Memória Ram Hyperx Fury De 8gb Ddr4 3000mhz;395;Novo  |  3 vendidos;https://lista.mercadolivre.com.br/_CustId_771636092?item_id=MLB2021337964&category_id=MLB1694&seller_id=771636092&client=recoview-selleritems&recos_listing=true#origin=vip&component=sellerData&typeSeller=classic;MercadoLíder;HyperX;HX430C15FB3/8;TESTE;https://produto.mercadolivre.com.br/MLB-2021337964-memoria-ram-hyperx-fury-de-8gb-ddr4-3000mhz-_JM#position=6&search_layout=grid&type=item&tracking_id=ec482443-c722-423c-b6d6-111838385f30
Memória Para Desktop 16gb 3600mhz Ddr4 Kingston Fury Beast;348;Novo  |  +5 vendidos;https://lista.mercadolivre.com.br/_CustId_205167146?item_id=MLB3217748575&category_id=MLB1694&seller_id=205167146&client=recoview-selleritems&recos_listing=true#origin=vip&component=sellerData&typeSeller=classic;MercadoLíder;HyperX;Hyperx;TESTE;https://produto.mercadolivre.com.br/MLB-3217748575-memoria-para-desktop-16gb-3600mhz-ddr4-kingston-fury-beast-_JM#position=7&search_layout=grid&type=item&tracking_id=ec482443-c722-423c-b6d6-111838385f30
Memoria Pc Ddr4 16gb 3600 Kf436c18bb/16 Fury Beast Kingston;343;Novo  |  +5 vendidos;https://lista.mercadolivre.com.br/_CustId_124108364?item_id=MLB3206560127&category_id=MLB1694&seller_id=124108364&client=recoview-selleritems&recos_listing=true#origin=vip&component=sellerData&typeSeller=classic;MercadoLíder Gold;HyperX;Hyperx;TESTE;https://produto.mercadolivre.com.br/MLB-3206560127-memoria-pc-ddr4-16gb-3600-kf436c18bb16-fury-beast-kingston-_JM#position=8&search_layout=grid&type=item&tracking_id=ec482443-c722-423c-b6d6-111838385f30
Memoria Pc Ddr4 16gb 3600 Fury Beast Kingston Kf436c18bb/16;365;Novo  |  +5 vendidos;https://lista.mercadolivre.com.br/_CustId_124108364?item_id=MLB3206546277&category_id=MLB1694&seller_id=124108364&client=recoview-selleritems&recos_listing=true#origin=vip&component=sellerData&typeSeller=classic;MercadoLíder Gold;HyperX;Hyperx;TESTE;https://produto.mercadolivre.com.br/MLB-3206546277-memoria-pc-ddr4-16gb-3600-fury-beast-kingston-kf436c18bb16-_JM#position=9&search_layout=grid&type=item&tracking_id=ec482443-c722-423c-b6d6-111838385f30
Memoria Ram Ddr4 16gb 3600 Pc Beast Kingston Kf436c18bb/16;365;Novo  |  1 vendido;https://lista.mercadolivre.com.br/_CustId_124108364?item_id=MLB3206559139&category_id=MLB1694&seller_id=124108364&client=recoview-selleritems&recos_listing=true#origin=vip&component=sellerData&typeSeller=classic;MercadoLíder Gold;HyperX;Hyperx;TESTE;https://produto.mercadolivre.com.br/MLB-3206559139-memoria-ram-ddr4-16gb-3600-pc-beast-kingston-kf436c18bb16-_JM#position=10&search_layout=grid&type=item&tracking_id=ec482443-c722-423c-b6d6-111838385f30
Memória Ram Fury Ddr4 Color Preto 16gb Hyperx Hx426c16fb3/16;427;Novo  |  +5 vendidos;https://www.mercadolivre.com.br/pagina/cubmkt3391?item_id=MLB2638529634&category_id=MLB1694&seller_id=48085049&client=recoview-selleritems&recos_listing=true#origin=vip&component=sellerData&typeSeller=eshop;MercadoLíder Platinum;HyperX;HX426C16FB3/16;TESTE;https://produto.mercadolivre.com.br/MLB-2638529634-memoria-ram-fury-ddr4-color-preto-16gb-hyperx-hx426c16fb316-_JM#position=11&search_layout=grid&type=item&tracking_id=ec482443-c722-423c-b6d6-111838385f30
Memória Ram Fury Ddr4 Preto 8gb 1 Hyperx Hx426c16fb2/8;199;Novo  |  +5 vendidos;https://lista.mercadolivre.com.br/_CustId_372761976?item_id=MLB3327912839&category_id=MLB1694&seller_id=372761976&client=recoview-selleritems&recos_listing=true#origin=vip&component=sellerData&typeSeller=classic;null;HyperX;HX426C16FB2/8;TESTE;https://produto.mercadolivre.com.br/MLB-3327912839-memoria-ram-fury-ddr4-preto-8gb-1-hyperx-hx426c16fb28-_JM#position=12&search_layout=grid&type=item&tracking_id=ec482443-c722-423c-b6d6-111838385f30
Memória RAM Gamer color preto 16GB DDR4 HyperX KF436C18BBA/16;699;Novo  |  +100 vendidos;https://lista.mercadolivre.com.br/_CustId_192568143?item_id=MLB4057835790&category_id=MLB1694&seller_id=192568143&client=recoview-selleritems&recos_listing=true#origin=pdp&component=sellerData&typeSeller=classic;MercadoLíder Platinum;HyperX;KF436C18BBA/16;TESTE;https://www.mercadolivre.com.br/memoria-ram-gamer-color-preto-16gb-ddr4-hyperx-kf436c18bba16/p/MLB26665385?pdp_filters=category:MLB1694#searchVariation=MLB26665385&position=3&search_layout=grid&type=product&tracking_id=ec482443-c722-423c-b6d6-111838385f30
Memória Para Desktop 32gb Ddr4 Kingston Fury Beast;569;Novo  |  +5 vendidos;https://www.mercadolivre.com.br/pagina/mundocomputadores6052?item_id=MLB3330732529&category_id=MLB1694&seller_id=234251024&client=recoview-selleritems&recos_listing=true#origin=vip&component=sellerData&typeSeller=eshop;null;HyperX;KF426C16BB/32;TESTE;https://produto.mercadolivre.com.br/MLB-3330732529-memoria-para-desktop-32gb-ddr4-kingston-fury-beast-_JM#position=13&search_layout=grid&type=item&tracking_id=ec482443-c722-423c-b6d6-111838385f30
Memoria Kingston Hyper-x Fury Black 8gb Ddr4 Hx436c17fb3/8;299;Novo;https://www.mercadolivre.com.br/pagina/walcompdistribuidoraltd1102?item_id=MLB3440945202&category_id=MLB1694&seller_id=575477724&client=recoview-selleritems&recos_listing=true#origin=vip&component=sellerData&typeSeller=eshop;null;HyperX;HX436C17FB3/8;TESTE;https://produto.mercadolivre.com.br/MLB-3440945202-memoria-kingston-hyper-x-fury-black-8gb-ddr4-hx436c17fb38-_JM#position=14&search_layout=grid&type=item&tracking_id=ec482443-c722-423c-b6d6-111838385f30
Memória Ram Fury Original Kingston Ddr3 Color Azul 4gb;136;Novo;https://lista.mercadolivre.com.br/_CustId_81040074?item_id=MLB3143100306&category_id=MLB1694&seller_id=81040074&client=recoview-selleritems&recos_listing=true#origin=vip&component=sellerData&typeSeller=classic;null;HyperX;Hyperx;TESTE;https://produto.mercadolivre.com.br/MLB-3143100306-memoria-ram-fury-original-kingston-ddr3-color-azul-4gb-_JM#position=15&search_layout=grid&type=item&tracking_id=ec482443-c722-423c-b6d6-111838385f30
Memória Ram Kingston Hyperx 8gb 2666mhz Ddr4 - Hx426c16fb3-8;503;Novo;https://lista.mercadolivre.com.br/_CustId_432570267?item_id=MLB2046398586&category_id=MLB1694&seller_id=432570267&client=recoview-selleritems&recos_listing=true#origin=vip&component=sellerData&typeSeller=classic;MercadoLíder;HyperX;HX426C16FB3/8;TESTE;https://produto.mercadolivre.com.br/MLB-2046398586-memoria-ram-kingston-hyperx-8gb-2666mhz-ddr4-hx426c16fb3-8-_JM#position=16&search_layout=grid&type=item&tracking_id=ec482443-c722-423c-b6d6-111838385f30
Memória Hyperx Fury 4gb 2666mhz Ddr4 Cl16 Hx426c16fb3/4;296;Novo;https://lista.mercadolivre.com.br/_CustId_705327117?item_id=MLB2656331071&category_id=MLB1694&seller_id=705327117&client=recoview-selleritems&recos_listing=true#origin=vip&component=sellerData&typeSeller=classic;null;HyperX;HX426C16FB3/4;TESTE;https://produto.mercadolivre.com.br/MLB-2656331071-memoria-hyperx-fury-4gb-2666mhz-ddr4-cl16-hx426c16fb34-_JM#position=17&search_layout=grid&type=item&tracking_id=ec482443-c722-423c-b6d6-111838385f30
Memória 32gb Ddr4 3200mh Notebook Kingston Fury Impact;1.029;Novo  |  3 vendidos;https://lista.mercadolivre.com.br/_CustId_244225866?item_id=MLB2635034657&category_id=MLB1694&seller_id=244225866&client=recoview-selleritems&recos_listing=true#origin=vip&component=sellerData&typeSeller=classic;null;HyperX;HX426C16FB3/32;TESTE;https://produto.mercadolivre.com.br/MLB-2635034657-memoria-32gb-ddr4-3200mh-notebook-kingston-fury-impact-_JM#position=18&search_layout=grid&type=item&tracking_id=ec482443-c722-423c-b6d6-111838385f30
Memória 8gb Note Hyperx Kingston Ddr4 2666 Hx426s15ib2/8;266;Novo  |  1 vendido;https://loja.mercadolivre.com.br/olist?item_id=MLB2757374109&category_id=MLB1694&official_store_id=866&client=recoview-selleritems&recos_listing=true#origin=vip&component=sellerData&typeSeller=official_store;null;HyperX;HX426S15IB2/8;TESTE;https://produto.mercadolivre.com.br/MLB-2757374109-memoria-8gb-note-hyperx-kingston-ddr4-2666-hx426s15ib28-_JM#position=19&search_layout=grid&type=item&tracking_id=ec482443-c722-423c-b6d6-111838385f30
Memória Ram Fury Ddr4 Color Preto 8gb 1 Hyperx Hx426c16fb2/;199;Novo;https://www.mercadolivre.com.br/pagina/flashcompany?item_id=MLB2183139076&category_id=MLB1694&seller_id=441265874&client=recoview-selleritems&recos_listing=true#origin=vip&component=sellerData&typeSeller=eshop;null;HyperX;HX426C16FB2/8;TESTE;https://produto.mercadolivre.com.br/MLB-2183139076-memoria-ram-fury-ddr4-color-preto-8gb-1-hyperx-hx426c16fb2-_JM#position=20&search_layout=grid&type=item&tracking_id=ec482443-c722-423c-b6d6-111838385f30
Memória Para Pc 32gb 2666mhz Ddr4 Kingston Hyperx Beast C/nf;635;Novo  |  +5 vendidos;https://lista.mercadolivre.com.br/_CustId_544098795?item_id=MLB3251503603&category_id=MLB1694&seller_id=544098795&client=recoview-selleritems&recos_listing=true#origin=vip&component=sellerData&typeSeller=classic;null;HyperX;KF426C16BB/32;TESTE;https://produto.mercadolivre.com.br/MLB-3251503603-memoria-para-pc-32gb-2666mhz-ddr4-kingston-hyperx-beast-cnf-_JM#position=21&search_layout=grid&type=item&tracking_id=ec482443-c722-423c-b6d6-111838385f30
Mem Kingston Hyperx Fury 4gb 2666mhz Ddr4 Hx426c16fb3/4;279;Novo  |  +5 vendidos;https://lista.mercadolivre.com.br/_CustId_344542345?item_id=MLB1694854580&category_id=MLB1694&seller_id=344542345&client=recoview-selleritems&recos_listing=true#origin=vip&component=sellerData&typeSeller=classic;null;HyperX;HX426C16FB3/4;TESTE;https://produto.mercadolivre.com.br/MLB-1694854580-mem-kingston-hyperx-fury-4gb-2666mhz-ddr4-hx426c16fb34-_JM#position=22&search_layout=grid&type=item&tracking_id=ec482443-c722-423c-b6d6-111838385f30
Memória Ram Fury Ddr4 Color Preto 8gb 1 Hyperx Hx426c16fb3/8;384;Novo;https://lista.mercadolivre.com.br/_CustId_344542345?item_id=MLB2201870867&category_id=MLB1694&seller_id=344542345&client=recoview-selleritems&recos_listing=true#origin=vip&component=sellerData&typeSeller=classic;null;HyperX;HX426C16FB3/8;TESTE;https://produto.mercadolivre.com.br/MLB-2201870867-memoria-ram-fury-ddr4-color-preto-8gb-1-hyperx-hx426c16fb38-_JM#position=23&search_layout=grid&type=item&tracking_id=ec482443-c722-423c-b6d6-111838385f30
Memória Para Desktop 32gb 2666mhz Ddr4 Kingston Hyperx Beast;550;Novo  |  3 vendidos;https://lista.mercadolivre.com.br/_CustId_205167146?item_id=MLB2007602569&category_id=MLB1694&seller_id=205167146&client=recoview-selleritems&recos_listing=true#origin=vip&component=sellerData&typeSeller=classic;MercadoLíder;HyperX;KF426C16BB/32;TESTE;https://produto.mercadolivre.com.br/MLB-2007602569-memoria-para-desktop-32gb-2666mhz-ddr4-kingston-hyperx-beast-_JM#position=24&search_layout=grid&type=item&tracking_id=ec482443-c722-423c-b6d6-111838385f30
Memoria Ram Pc Ddr4 16gb 3600 Kf436c18bb/16 Fury Kingston;343;Novo;https://lista.mercadolivre.com.br/_CustId_124108364?item_id=MLB3206570908&category_id=MLB1694&seller_id=124108364&client=recoview-selleritems&recos_listing=true#origin=vip&component=sellerData&typeSeller=classic;MercadoLíder Gold;HyperX;Hyperx;TESTE;https://produto.mercadolivre.com.br/MLB-3206570908-memoria-ram-pc-ddr4-16gb-3600-kf436c18bb16-fury-kingston-_JM#position=25&search_layout=grid&type=item&tracking_id=ec482443-c722-423c-b6d6-111838385f30
Memoria Ddr4 4gb 2400 Mhz Hyperx Fury Original Hx424c15fb3/4;227;Novo;https://lista.mercadolivre.com.br/_CustId_344542345?item_id=MLB2737315572&category_id=MLB1694&seller_id=344542345&client=recoview-selleritems&recos_listing=true#origin=vip&component=sellerData&typeSeller=classic;null;HyperX;HX424C15FB3/4;TESTE;https://produto.mercadolivre.com.br/MLB-2737315572-memoria-ddr4-4gb-2400-mhz-hyperx-fury-original-hx424c15fb34-_JM#position=26&search_layout=grid&type=item&tracking_id=ec482443-c722-423c-b6d6-111838385f30
